DebrisID,Lat,Long,Alt_km
D0620,46°36'19N,125°33'6E,1770.39
D0621,22°1'15N,149°33'29E,1400.41
D0622,86°5'8N,92°34'58E,374.87
D0623,70°51'29S,62°17'56W,241.53
D0624,66°6'26S,175°58'41W,119.4
D0625,17°56'51S,176°42'10E,339.71
D0626,31°14'34S,59°10'2E,1152.96
D0627,60°56'20N,82°17'56E,161.12
D0628,58°12'17S,169°51'33E,842.59
D0629,69°43'42S,115°17'20W,422.82
D0630,41°28'5S,119°54'35E,1721.09
D0631,70°40'29S,79°30'50W,1090.96
D0632,50°18'40N,144°24'25W,1208.75
D0633,17°0'39S,9°45'53W,267.97
D0634,68°52'26N,36°12'50E,1155.84
D0635,68°1'9N,85°40'50W,984.4
D0636,56°29'19S,162°3'44E,1934.49
D0637,81°59'52N,11°35'1W,847.84
D0638,90°33'11N,32°39'50W,1454.94
D0639,8°57'45S,33°17'50E,529.3
D0640,71°41'50N,41°59'51E,335.31
D0641,78°7'36S,65°32'41W,1416.05
D0642,56°54'33N,144°24'3E,1034.69
D0643,39°10'37N,14°27'43E,622.09
D0644,14°8'40S,100°30'25E,771.31
D0645,81°53'2S,101°56'25W,589.89
D0646,4°27'0N,61°15'34E,1854.86
D0647,47°42'28S,169°48'27E,1510.31
D0648,72°50'5N,27°34'9W,779.41
D0649,25°23'50N,157°52'29W,260.99
D0650,42°49'31S,159°55'42W,1208.47
D0651,67°38'1N,170°43'49W,1160.67
D0652,53°6'40S,40°55'46E,1655.62
D0653,85°16'37N,87°23'15E,624.62
D0654,73°43'44N,25°0'29E,525.84
D0655,88°15'33S,151°13'44W,398.69
D0656,29°22'33N,29°37'52E,916.33
D0657,83°54'42N,79°2'0E,131.55
D0658,45°31'35S,80°7'34E,1997.69
D0659,27°8'35S,100°24'39E,1952.14
D0660,49°59'14S,158°53'8E,1506.38
D0661,38°53'10N,101°14'11E,1430.26
D0662,63°49'0S,152°2'54E,1464.48
D0663,74°14'36S,54°22'55W,1509.5
D0664,62°48'1N,64°48'27E,1002.54
D0665,88°59'14S,126°16'38W,1085.37
D0666,89°7'24N,159°1'57W,1729.37
D0667,52°14'48S,159°48'0W,822.32
D0668,32°27'18N,132°23'1E,1221.23
D0669,67°8'35S,113°19'51E,1109.71
D0670,26°29'35S,94°0'40E,1090.33
D0671,1°12'46N,118°14'49W,1907.17
D0672,29°5'22N,43°17'10W,1669.48
D0673,34°54'53N,40°10'28W,255.45
D0674,13°7'50N,111°54'12E,822.03
D0675,88°51'56S,112°33'2W,273.09
D0676,84°2'38S,56°58'55E,1505.29
D0677,67°20'18N,23°16'30E,1181.65
D0678,24°14'12S,125°26'6E,1430.89
D0679,50°59'15N,138°4'49W,1817.61
D0680,40°40'22S,119°32'51E,1241.15
D0681,23°44'57S,34°11'25W,1043.42
D0682,11°23'18N,96°14'14W,454.26
D0683,66°47'45N,169°42'46E,1691.18
D0684,73°6'22S,54°50'5E,1746.04
D0685,63°19'42S,128°1'29E,815.16
D0686,27°51'54N,83°8'23W,1340.15
D0687,60°58'38S,132°49'9E,821.45
D0688,82°37'54S,148°58'46W,882.67
D0689,73°6'20S,157°9'56E,667.7
D0690,67°43'24N,173°23'27W,637.39
D0691,70°17'46S,120°38'12E,307.94
D0692,79°8'11N,176°11'50W,1752.58
D0693,28°32'33S,28°43'29W,1839.15
D0694,74°4'1S,54°4'54W,1526.03
D0695,0°33'13N,6°35'19W,212.07
D0696,50°38'23S,16°48'44E,414.32
D0697,76°0'54N,28°11'58W,138.07
D0698,11°36'12N,162°53'24W,333.14
D0699,49°27'45N,132°1'26E,713.25
D0700,79°4'14S,109°24'15E,633.98
D0701,74°38'41S,171°4'0E,419.53
D0702,86°17'43N,157°26'19E,1006.89
D0703,34°52'53S,176°57'35E,1089.24
D0704,51°49'4S,134°0'9W,947.04
D0705,31°17'5N,111°32'48W,823.78
D0706,31°26'5N,49°48'53W,700.53
D0707,30°8'45S,173°8'26E,1954.45
D0708,42°4'18S,17°7'45W,1683.16
D0709,20°44'36N,99°8'5W,283.26
D0710,49°13'39N,151°55'24W,1495.09
D0711,0°6'2N,102°36'37W,519.96
D0712,50°48'27S,154°31'20W,1121.04
D0713,11°25'37S,135°48'7W,1326.73
D0714,6°52'35N,34°52'8W,934.67
D0715,5°54'41N,132°0'43E,972.36
D0716,80°8'21N,97°5'25E,1105.27
D0717,14°22'0N,80°16'51E,409.11
D0718,48°13'12N,89°47'18E,1146.66
D0719,35°6'58N,53°38'39W,895.77
D0720,64°20'58N,10°22'55W,687.44
D0721,24°37'54N,72°44'45W,170.09
D0722,45°33'37S,172°58'18W,1442.63
D0723,17°25'34S,56°17'42E,776.81
D0724,23°55'15S,65°19'34E,1836.42
D0725,27°3'54S,157°32'24W,1347.21
D0726,14°2'0S,54°57'20E,374.72
D0727,57°47'15S,11°15'10E,1010.69
D0728,3°42'55N,16°6'28E,1030.92
D0729,88°53'14N,83°50'48W,1245.15
D0730,45°12'2N,130°35'4E,811.77
D0731,0°24'4S,169°24'33W,1916.77
D0732,51°30'56S,73°8'49E,686.73
D0733,56°22'3S,37°51'23W,938.92
D0734,61°31'39S,94°41'23W,265.48
D0735,16°24'45S,83°2'10W,780.16
D0736,18°30'48S,5°52'0E,1303.75
D0737,20°6'51N,173°48'56E,1605.02
D0738,79°8'46N,72°25'14E,158.48
D0739,2°40'4N,106°51'48E,701.26
D0740,71°9'12S,127°11'37W,1120.88
D0741,35°57'29N,105°9'6E,1691.99
D0742,66°51'26S,93°15'34E,180.15
D0743,26°48'18N,23°18'51W,1679.19
D0744,48°41'35S,12°47'47W,591.28
D0745,12°23'28N,130°22'16E,1323.47
D0746,40°54'41S,15°11'33W,539.58
D0747,49°34'2S,34°7'25E,652.79
D0748,67°43'25N,146°54'46W,195.63
D0749,83°8'26S,99°26'21W,741.11
D0750,64°22'55N,129°30'41W,689.36
D0751,34°3'2S,163°6'27W,102.92
D0752,8°55'20N,16°8'12E,1369.04
D0753,45°48'56S,87°42'38W,1863.85
D0754,1°43'33S,69°36'12E,554.3
D0755,22°48'4N,80°30'1E,1358.77
D0756,19°2'53N,67°30'52E,1332.17
D0757,85°32'2S,156°57'33E,1253.02
D0758,83°36'27S,111°54'10W,989.49
D0759,20°50'2N,53°53'27W,191.47
D0760,70°39'2N,93°8'43W,1764.69
D0761,63°34'17N,142°3'18W,1569.37
D0762,63°55'37S,154°40'17W,1539.63
D0763,78°42'10S,58°28'11E,352.31
D0764,79°13'54N,88°45'28W,1355.15
D0765,81°26'47S,156°26'51E,1545.32
D0766,45°18'7S,57°15'33W,766.23
D0767,43°10'51S,122°50'26E,1886.07
D0768,46°28'46S,4°0'27E,762.26
D0769,43°6'0S,138°44'29E,524.33
D0770,85°46'5N,180°29'40E,1928.94
D0771,84°0'41S,24°30'20E,576.12
D0772,61°24'45S,136°13'50W,783.4
D0773,31°30'5S,165°11'52W,1639.41
D0774,44°55'55S,41°13'21W,1483.12
D0775,88°13'10N,163°52'48W,694.78
D0776,85°2'36S,163°5'45W,512.94
D0777,7°14'25N,50°44'20W,1942.47
D0778,40°29'42N,100°32'55W,590.57
D0779,22°18'46N,1°25'17W,622.24
D0780,81°0'33S,147°46'34E,1652.53
D0781,77°25'36N,54°50'52E,106.78
D0782,70°50'39S,2°13'40W,1726.75
D0783,44°22'16N,171°55'3E,1879.93
D0784,0°58'52N,144°17'34W,431.77
D0785,72°38'55S,23°7'51E,354.14
D0786,22°48'22S,147°33'37W,335.94
D0787,85°8'56S,148°17'39W,424.76
D0788,31°17'44S,6°37'0E,931.33
D0789,1°22'4S,20°11'23E,426.12
D0790,65°20'27S,46°43'57E,1248.66
D0791,82°53'45N,119°52'41W,1917.83
D0792,48°26'5S,42°46'23E,1556.82
D0793,73°48'11S,83°1'11W,700.04
D0794,20°26'21S,52°3'40W,186.67
D0795,59°32'8N,128°3'52W,1676.15
D0796,12°47'55S,100°46'57W,210.34
D0797,88°28'15N,104°57'40W,154.95
D0798,85°55'1N,13°47'5W,584.0
D0799,69°18'8S,161°0'17W,319.55
D0800,3°46'9N,78°35'43W,1982.95
D0801,0°56'44N,174°11'13E,1965.04
D0802,49°56'58N,115°29'45E,347.93
D0803,37°10'27N,111°35'19E,1719.47
D0804,39°36'31S,137°6'55E,431.97
D0805,88°9'48N,105°21'10E,632.42
D0806,55°0'42S,151°15'22W,1335.11
D0807,60°58'57S,153°43'56E,107.76
D0808,63°37'24S,44°21'13W,1191.65
D0809,12°33'9N,47°39'36W,1831.04
D0810,5°52'49S,70°41'30E,1071.19
D0811,52°15'29N,30°48'8W,838.94
D0812,48°30'24N,50°58'5W,161.1
D0813,55°29'38S,173°3'54E,1141.52
D0814,38°39'54N,172°44'42W,1778.24
D0815,23°28'3S,124°11'55E,225.65
D0816,57°48'17N,13°56'54W,168.16
D0817,6°29'56S,146°29'31W,1801.48
D0818,55°21'58N,40°36'22W,1058.44
D0819,54°29'33S,120°51'22W,758.52
D0820,52°53'19S,157°58'16W,750.39
D0821,27°16'24S,53°39'21E,1697.88
D0822,0°37'37S,131°6'44E,369.04
D0823,27°24'8N,107°18'45W,1657.01
D0824,68°36'6N,119°53'49E,196.82
D0825,79°8'2S,17°17'38W,155.52
D0826,25°32'44N,120°0'33W,674.03
D0827,50°30'42N,179°22'34W,256.94
D0828,7°41'12S,87°48'4W,866.51
D0829,25°12'48S,170°16'0E,910.15
D0830,81°13'18N,33°7'34E,1568.2
D0831,79°57'7S,159°48'50W,772.45
D0832,86°16'18N,76°8'11W,272.87
D0833,22°4'46N,72°48'9E,190.82
D0834,47°36'16N,178°30'44E,295.98
D0835,60°56'30S,127°31'41E,168.83
D0836,42°31'41N,25°57'10E,129.04
D0837,81°3'25S,102°41'40W,1747.33
D0838,5°4'18S,171°27'11E,416.8
D0839,49°30'31N,162°28'58W,320.38
D0840,29°28'50S,179°7'29W,1217.8
D0841,89°21'31S,17°55'32W,1066.03
D0842,62°16'58S,71°47'27E,821.48
D0843,65°29'33N,58°37'47E,625.44
D0844,23°26'31S,180°42'36W,1122.25
D0845,15°45'14S,151°56'47W,1845.09
D0846,38°34'2N,96°46'18W,1419.54
D0847,24°52'26S,11°52'39W,1789.57
D0848,65°13'19N,72°43'15E,853.89
D0849,9°18'59S,120°41'45E,202.1
D0850,51°29'53S,0°49'37W,1805.1
D0851,34°35'28S,130°20'14E,772.44
D0852,32°37'51N,154°27'56E,689.55
D0853,23°41'44N,138°35'59E,1257.14
D0854,22°42'20S,54°33'21W,971.49
D0855,21°57'11N,137°20'50E,1277.79
D0856,27°47'48N,41°51'6E,446.73
D0857,88°0'39N,29°50'59E,903.27
D0858,41°4'58N,101°0'12E,1249.47
D0859,60°4'11S,49°6'33W,1623.52
D0860,34°43'55N,43°44'47W,1753.11
D0861,59°44'3N,163°50'30W,1395.66
D0862,67°9'3S,134°46'21W,1462.17
D0863,44°31'18S,42°56'5E,1112.62
D0864,11°30'36S,86°3'15W,149.43
D0865,77°46'5N,105°15'44E,440.52
D0866,12°47'1S,116°47'1E,1751.31
D0867,58°10'44S,177°9'57W,1359.24
D0868,59°25'23S,103°57'24E,1035.25
D0869,50°38'38S,174°46'10W,851.74
D0870,74°8'45S,36°28'34W,1599.1
D0871,50°51'42N,80°51'25E,1511.84
D0872,14°40'0S,151°41'41E,601.26
D0873,60°51'54N,8°5'29W,1642.62
D0874,3°8'24S,104°45'46W,929.03
D0875,15°36'38S,10°48'22W,1767.59
D0876,47°32'29N,176°52'28W,917.25
D0877,59°20'28S,61°51'41E,1023.15
D0878,33°28'48N,83°58'42E,1518.48
D0879,56°27'23S,30°6'17W,822.21
D0880,8°9'1N,82°0'44E,155.35
D0881,38°41'6N,94°59'34E,1866.16
D0882,49°12'48N,40°28'25E,384.22
D0883,42°55'30N,145°5'17E,134.76
D0884,16°12'44N,74°46'6E,165.24
D0885,16°15'20S,52°43'16W,970.95
D0886,60°2'17S,140°22'12W,674.45
D0887,83°32'28N,29°35'55W,1257.5
D0888,19°42'33N,34°30'43E,1364.61
D0889,80°21'21N,4°14'33W,813.74
D0890,90°59'51N,165°51'44E,1824.5
D0891,29°41'10S,109°1'23W,1870.56
D0892,17°48'55N,14°31'6W,1376.03
D0893,76°16'15N,76°28'7E,1544.52
D0894,53°30'35N,91°29'10E,841.18
D0895,42°56'28S,153°44'58W,439.5
D0896,10°43'3S,27°8'9E,702.39
D0897,86°21'19S,139°3'59W,1655.05
D0898,25°24'22N,180°16'58E,1971.7
D0899,64°27'28S,125°57'9E,599.03
D0900,59°24'18N,142°28'20W,1061.38
D0901,73°21'15S,46°32'56W,491.3
D0902,37°46'18N,167°57'35W,1660.68
D0903,63°15'4S,178°27'23E,625.56
D0904,9°27'45N,155°59'55E,153.0
D0905,79°34'36N,51°3'22W,1988.93
D0906,29°41'7S,75°22'31W,458.42
D0907,3°10'26N,159°31'3W,814.8
D0908,49°57'17N,62°3'15W,1659.27
D0909,67°25'21S,168°5'21E,332.94
D0910,16°21'46S,146°16'34W,683.11
D0911,37°26'40N,153°12'52W,565.21
D0912,54°34'42N,164°7'30W,112.71
D0913,21°53'38S,174°53'20E,645.62
D0914,2°28'32N,100°38'25E,1963.51
D0915,41°29'50N,131°12'11W,1114.78
D0916,61°9'44S,151°20'52W,1082.59
D0917,45°41'55S,149°50'22W,1195.18
D0918,61°46'39S,50°1'4W,1408.12
D0919,67°12'4S,118°52'12E,1243.29
D0920,38°11'26N,20°14'15W,807.03
D0921,35°47'55S,9°25'45E,1632.93
D0922,56°41'42S,102°28'22W,899.77
D0923,86°38'48S,155°21'12E,973.58
D0924,21°54'17S,13°55'31E,1047.04
D0925,48°30'44N,18°4'38W,1466.12
D0926,61°10'27S,156°19'38W,1668.14
D0927,1°15'52N,74°22'41E,1973.98
D0928,62°38'34N,37°38'25E,630.97
D0929,34°26'43N,116°19'42W,1110.19
D0930,32°20'48N,170°17'59E,1421.59
D0931,52°52'15N,86°40'44W,530.85
D0932,47°54'10S,53°6'29W,1752.15
D0933,88°23'13S,174°15'38W,871.07
D0934,46°8'33N,170°19'54W,1833.09
D0935,67°18'50N,39°38'15E,481.82
D0936,65°57'58S,42°12'50E,1493.9
D0937,45°36'43N,45°4'47E,1010.48
D0938,5°47'25N,68°17'35W,1171.21
D0939,42°1'18S,74°31'8E,1633.33
D0940,2°41'12S,41°31'39E,1085.53
D0941,60°10'15S,66°47'31E,1503.21
D0942,42°46'48N,16°18'58W,1339.94
D0943,40°35'23S,36°15'52W,418.4
D0944,69°19'17S,146°39'4W,1102.69
D0945,55°11'12S,61°43'41E,142.9
D0946,5°25'31S,70°58'9E,1941.49
D0947,23°28'27N,57°11'11W,929.44
D0948,4°55'26N,72°50'26W,1188.21
D0949,17°0'15S,180°59'20E,1877.14
D0950,46°2'53S,54°5'46E,1972.29
D0951,18°4'52S,70°45'5E,1123.19
D0952,46°17'24N,57°17'49W,479.52
D0953,62°58'14N,96°28'39W,1792.6
D0954,12°55'9N,102°43'26E,345.73
D0955,63°27'55N,152°4'27W,521.54
D0956,37°29'11S,101°25'59E,1322.95
D0957,59°50'3S,48°32'23W,1764.49
D0958,84°30'33N,0°27'19E,540.07
D0959,27°32'10N,58°45'12E,1946.66
D0960,87°56'58S,13°52'1W,1478.49
D0961,6°14'6N,66°43'28W,1756.26
D0962,77°10'23S,0°1'1E,376.24
D0963,50°6'58N,42°1'23E,1092.73
D0964,34°20'51S,14°53'46E,874.2
D0965,88°38'47N,37°59'2E,594.74
D0966,16°6'16N,11°14'56E,1426.75
D0967,20°27'58N,130°21'31E,154.69
D0968,29°53'22N,167°28'1E,284.64
D0969,50°31'33N,156°44'52E,902.62
D0970,2°51'42N,167°2'53E,1931.47
D0971,83°17'4N,125°15'40W,1528.67
D0972,5°41'58S,5°13'50W,737.61
D0973,7°46'10S,8°3'2E,165.48
D0974,31°33'11S,135°32'38E,228.36
D0975,23°37'43S,71°22'44E,1095.81
D0976,53°2'46S,125°56'53W,1324.81
D0977,6°45'50N,9°13'32E,644.6
D0978,66°22'44S,150°40'6E,1969.6
D0979,20°33'20S,118°52'20W,600.95
D0980,22°55'22N,140°2'27E,374.47
D0981,58°50'8N,107°29'54W,1849.52
D0982,27°5'0S,114°6'51E,1569.99
D0983,30°39'28S,97°19'14E,1918.04
D0984,65°54'48N,49°55'35E,1923.43
D0985,59°25'51S,9°6'37E,1420.06
D0986,40°57'35N,41°15'0W,965.17
D0987,79°35'40N,62°19'49W,1176.84
D0988,47°23'50N,107°28'24E,415.77
D0989,72°48'47S,31°29'56E,832.75
D0990,16°40'34N,133°43'53W,1420.06
D0991,1°57'3N,136°24'32E,1779.74
D0992,51°24'20N,112°37'41W,653.14
D0993,49°15'11N,64°53'50W,219.58
D0994,70°34'14N,178°2'11E,791.16
D0995,28°42'31S,105°11'26W,1301.27
D0996,73°12'17N,100°25'59E,1601.3
D0997,0°7'20S,123°20'11E,921.23
D0998,10°43'14S,83°20'9E,1062.89
D0999,60°25'18S,115°55'57W,371.16
D1000,60°18'48S,9°34'13W,1568.03
