SatelliteID,X_m,Y_m,Z_m
S0608,3730589.55,-1762888.48,5236152.02
S0609,345890.08,-2800323.72,-6205702.58
S0610,-2183491.68,-809997.47,-6837321.47
S0611,-3566395.38,1866756.72,5978472.39
S0612,-1929208.62,4197562.67,-4885365.48
S0613,-7422789.34,-1891662.0,733447.98
S0614,-1451358.16,6936674.77,-3509115.23
S0615,1694490.5,-160781.6,-7330548.17
S0616,-558161.89,-507992.12,7089833.82
S0617,2248152.05,1385387.22,6973714.02
S0618,4081872.91,-4902598.16,-2867030.52
S0619,4887609.31,-3945995.01,-4539250.86
S0620,-5035363.13,482411.23,-5206770.68
S0621,1199414.43,-6870368.0,2836056.03
S0622,-5839904.2,-1197402.95,4593181.67
S0623,-599060.62,-1560628.91,6688231.9
S0624,1595266.92,-6741446.42,-192581.09
S0625,6258076.7,-1901216.53,5010829.63
S0626,-88792.92,6112674.15,3292306.02
S0627,289236.72,1410057.96,-7524930.71
S0628,-189689.46,-5546087.71,4225955.43
S0629,-923332.53,814114.66,-6519599.68
S0630,-3090277.55,1646667.46,-5730811.23
S0631,1953523.81,3090799.43,-6077446.8
S0632,-1187115.0,-4220782.35,6598959.97
S0633,4479482.01,1667313.63,-4871943.11
S0634,2155043.0,-6121376.06,-3821032.39
S0635,2619189.7127018925,-3023719.957298108,-6910920.327298108
S0636,7079829.75,-1808903.42,-2018790.46
S0637,-3752630.44,5262288.95,-966284.83
S0638,-4166745.32,4978660.84,3280503.88
S0639,-2928057.49,-479094.25,7485146.36
S0640,-3326077.8,-5692913.6,-1277258.19
S0641,-1479202.37,1097807.32,6895277.32
S0642,1520500.12,4683403.54,-4672875.82
S0643,-6417606.81,2564838.67,-92377.72
S0644,90936.01,-156041.79,-7885255.44
S0645,-421923.33,-2947886.03,6709324.14
S0646,651772.7,-7546708.26,-735820.66
S0647,4237360.67,4623772.57,-2226633.44
S0648,662148.67,1125639.79,6932811.8
S0649,2122391.22,938323.96,7990727.06
S0650,-3651274.43,878091.33,-6861703.69
S0651,-2291023.24,-4180019.74,-5865950.09
S0652,-4987769.66,-3051355.87,-5588324.88
S0653,-4346892.83,5332878.12,-1531726.29
S0654,3248853.41,-4304856.98,-5507963.28
S0655,-305748.13,7764537.3,1835053.25
S0656,630212.35,450111.82,7809142.1
S0657,4850776.63,-4721614.52,1971149.79
S0658,-1135422.39,3560549.54,7357167.96
S0659,-4836731.71,-4441461.43,-4361042.26
S0660,537142.8,522282.68,7484439.19
S0661,2959556.41,-2927617.83,5673172.07
S0662,3968178.26,149340.21,5941483.67
S0663,-2047628.16,7170175.75,3774829.13
S0664,1442310.22,3582538.44,-6878560.01
S0665,5082250.63,3978233.94,-1157826.18
S0666,287162.79,6640643.9,59394.72
S0667,-2594881.01,-3002694.54,5311119.64
S0668,-905567.69,-5958866.34,-5291755.18
S0669,3403137.09,-1855450.57,6864525.48
S0670,4627248.72,-5212406.36,1160121.02
S0671,2404526.07,536887.78,-6097592.65
S0672,335141.66,-7615848.96,2595600.69
S0673,3916901.28,-5430751.14,-823991.64
S0674,3152496.17,3960747.13,4073627.85
S0675,-890088.91,-6372311.14,-5229112.27
S0676,5805254.06,-3973204.33,3690970.42
S0677,-1557466.97,-1284675.85,7117245.27
S0678,-1028419.23,6883596.82,-3712720.56
S0679,-11453.5,-36802.49,-6576720.1
S0680,4421419.65,-3566892.78,4395163.83
S0681,-6624231.04,53087.56,4033175.57
S0682,5782583.25,4857325.3,-354895.55
S0683,7356343.18,-2335532.35,-108330.93
S0684,642877.11,-3775090.36,5766113.2
S0685,2961882.46,1468144.1,-6551811.2
S0686,1294449.35,1329446.93,-6537781.26
S0687,1847955.34,6717608.95,2843741.1
S0688,-2583828.07,-5937595.28,2689164.03
S0689,1853259.61,4993042.96,6130115.44
S0690,3953594.39,-6663762.22,2492612.03
S0691,-1633675.22,2562683.7,-6035325.78
S0692,-874931.23,1041409.82,8237560.19
S0693,878411.59,655927.77,-6460492.97
S0694,3097065.79,-1719402.07,-6075048.61
S0695,5071209.63,-1120701.05,5474600.32
S0696,-5957070.25,3858801.57,-361953.59
S0697,421245.76,755802.8,-7203645.53
S0698,-3420371.43,6024954.66,790818.27
S0699,3095240.22,5812120.05,1380280.9
S0700,6511765.12,4989935.33,-1592755.44
S0701,4463996.71,-1705502.55,-6489835.87
S0702,-5827896.06,-2592918.53,-2790987.84
S0703,-2367473.11,1174351.33,-7562441.48
S0704,5139735.57,3079182.77,-4686731.52
S0705,-5638076.41,-285146.78,-5459078.83
S0706,-5718257.46,-4168848.43,916082.87
S0707,-1481589.6,1665352.66,7377827.78
S0708,5494162.5,1317595.01,3765960.88
S0709,-6560097.86,153388.0,-2819686.69
S0710,232030.58,-7018089.73,-1684763.35
S0711,751105.43,-256282.42,7380810.97
S0712,-2746055.56,5814139.73,-1553579.1
S0713,7255643.22,-699526.5,3152604.5
S0714,-4695780.0,-6080806.62,-2621903.14
S0715,-6287962.28,-2057922.52,2855350.48
S0716,-2195806.08,-590647.05,-6528922.78
S0717,-6371775.09,-6332.66,5057028.06
S0718,2269928.93,3453155.11,5928280.59
S0719,-2087179.49,-1736607.97,-6283586.58
S0720,-5450297.88,-4891703.63,-2152174.45
S0721,2629380.51,-7398229.14,1741348.46
S0722,-961417.73,-3125083.22,-5640870.21
S0723,-523337.85,904148.33,7528255.71
S0724,5796871.33,1710143.88,3605144.32
S0725,1712712.75,-1874400.15,6334354.68
S0726,4154343.17,-5662296.89,3808913.62
S0727,-86634.65,-78365.91,-6850852.58
S0728,-4370417.11,-5326895.79,769658.95
S0729,3806119.92,1504537.99,6203318.51
S0730,-212948.96,-2139771.51,7946481.84
S0731,-1520586.3,-6883238.03,698710.42
S0732,4817165.87,-5921946.42,2960725.59
S0733,3270379.72,4414515.06,3867054.31
S0734,-1096550.41,-476465.03,-6984680.34
S0735,-3473774.65,6027682.24,4442855.35
S0736,-5667989.58,-72026.87,3379619.59
S0737,-7106630.54,-2499309.65,-282306.14
S0738,-1351648.26,-2600338.42,7051292.44
S0739,-5662824.4,-4659363.97,1517369.68
S0740,-2735089.12,-3322914.44,5536973.04
S0741,-2584563.88,-3312391.93,-5738439.43
S0742,6146865.13,5233036.86,1504765.31
S0743,-2128493.29,4407525.24,5921040.04
S0744,6747582.64,3876724.55,-1843035.34
S0745,-2353743.29,-6225349.57,-1375740.79
S0746,-541248.65,4111961.98,-6763302.8
S0747,6707089.37,-1429272.73,-50915.65
S0748,-1690405.6748654053,-4055744.414865405,5472585.045134595
S0749,-6286537.84,1864411.93,-3200950.5
S0750,-81131.21,6450894.88,2632976.11
S0751,884929.57,7608803.41,2575643.61
S0752,5042570.92,1896270.7,-5637304.1
S0753,440677.03,-1570037.37,-7615020.48
S0754,7205475.59,-3530402.63,-505129.98
S0755,3993893.14,-1009456.62,5870903.1
S0756,-409971.93,5254783.97,-4962065.7
S0757,47958.45,-3693645.88,-5742117.69
S0758,-1317084.19,-1726453.23,6444261.71
S0759,-2971034.41,-6486061.69,-2058880.42
S0760,2349788.26,-5723131.36,-3736163.19
S0761,526768.76,3733836.41,-6927443.55
S0762,4916640.88,-4936560.8,3656382.31
S0763,4351956.42,2652103.42,-5399551.59
S0764,-3085198.75,7167577.09,2704979.35
S0765,3440401.39,-3795676.04,4377467.0
S0766,526950.48,5157635.36,3908641.74
S0767,-381598.49,323991.36,7610658.89
S0768,2404164.75,-1433233.01,-7143582.47
S0769,-3269780.55,6507521.41,4102390.91
S0770,-629527.33,-540009.76,6593804.81
S0771,761352.34,-1259511.25,6963034.97
S0772,3885045.56,4846632.26,-2340200.46
S0773,5386807.4,-5740158.33,1123775.74
S0774,265338.87,2057914.38,-6732043.66
S0775,-2442121.29,-1579660.8,-6900796.97
S0776,-3053964.54,6407725.8,-4051184.4
S0777,3063726.42,1881706.29,-6612214.04
S0778,140505.74,-7497542.17,-1221864.1
S0779,5465173.26,2805067.65,-2569492.66
S0780,170186.11,-802901.86,-8007914.38
S0781,-387538.7,5073169.08,-4489430.43
S0782,595488.3,2305487.13,-7470312.47
S0783,-4971274.09,4707175.87,822218.89
S0784,-3004805.84,3011835.64,-5603389.23
S0785,-1074495.26,-3929564.25,5794302.87
S0786,-428762.75,699661.98,-8149266.0
S0787,6252008.27,-1500429.44,4092112.93
S0788,-3438298.34,-6712843.47,3019420.76
S0789,-5793543.3,-1559692.96,3873377.22
S0790,-255949.85,278346.08,-7753057.02
S0791,-2238946.8,1332915.34,7353906.11
S0792,-680929.29,3842674.63,5802287.47
S0793,3774201.49,-353444.31,-5340479.03
S0794,6384105.61,-4493023.4,2671280.24
S0795,-6641751.7,-3252163.63,-1827219.58
S0796,1767642.07,-3834801.09,6682837.11
S0797,1317088.05,7808732.21,1220688.45
S0798,3443923.88,2056250.73,-5821449.84
S0799,1196592.16,-3444745.96,6858786.82
S0800,-2651068.4,-1050122.91,-6484952.19
S0801,-457884.97,1080821.26,-7194152.95
S0802,-320737.64,4407399.51,-4949772.85
S0803,3235813.61,-5665961.94,2056992.42
S0804,3399444.39,1199412.4,-7538774.34
S0805,1173340.58,-3171573.74,6751485.83
S0806,-6356264.64,1824263.8,407385.48
S0807,5186249.95,4331766.09,-133454.16
S0808,-21941.87,117010.01,-7253911.21
S0809,-6598982.81,-1741781.01,-723080.0
S0810,252554.51,6262316.86,4804040.09
S0811,-3052556.14,3871878.79,6665976.21
S0812,-5479369.76,3615342.21,-4517189.25
S0813,2619515.99,-1353046.41,-7817664.95
S0814,528586.56,-1294615.89,7104943.19
S0815,5297778.25,-5372166.18,-790237.2
S0816,3823554.03,525650.39,6609335.53
S0817,691315.82,-2136564.89,-6378156.87
S0818,-2646221.27,-3605396.98,5321657.82
S0819,-3560921.67,1406055.7,6339772.26
S0820,-7617780.87,2302039.26,172252.35
S0821,7705407.78,-125044.39,-860745.34
S0822,-2012405.74,-5953284.01,-2776579.17
S0823,5351416.17,-2909177.33,3356264.31
S0824,2323051.27,-4209309.43,-6011217.36
S0825,3995418.41,-1122204.57,-5561292.19
S0826,-7232324.09,-1189343.52,-3051200.06
S0827,4174014.4,-3577352.38,-4420949.71
S0828,3033796.13,1701674.77,6253283.53
S0829,-3579769.92,2172115.21,6430142.9
S0830,204628.92,-1712891.13,6721560.81
S0831,1435595.74,7855187.39,1929512.63
S0832,5641639.34,4917567.4,-2809410.71
S0833,7294384.29,-268818.64,1537163.08
S0834,-7287363.13,-2856497.79,638305.41
S0835,6788372.55,-2094213.66,753075.16
S0836,3884562.25,-2156917.8,-6595235.86
S0837,-5161299.89,-3248706.63,-3932606.0
S0838,-6995038.38,-1069627.76,3740221.07
S0839,-16196.29,-22964.66,-7952092.93
S0840,-100145.57,1082331.84,6562837.34
S0841,-449303.09,-1057721.75,7915242.88
S0842,-2213601.57,-2690119.57,7035435.5
S0843,-1228532.91,-198141.6,-7603114.38
S0844,4589660.49,5060654.86,-814577.21
S0845,-541582.11,1676603.69,-7138958.55
S0846,-3962216.94,-4423679.96,3121119.66
S0847,-3222224.71,-1437866.41,-7003081.34
S0848,-1280267.27,-7745585.27,-1965577.33
S0849,5689845.54,2574113.17,4452646.68
S0850,-2241850.04,-1662416.6,7682212.22
S0851,-2144065.79,7230777.86,-3136802.41
S0852,2728286.7,4630479.54,-4445016.65
S0853,-4868478.66,-816475.32,5105336.42
S0854,-432049.47,640526.27,-6707207.79
S0855,3660340.66,-3341569.35,-4672844.08
S0856,204715.1,452054.86,-7960652.34
S0857,-1801572.47,-241581.31,-6367575.55
S0858,-2321000.47,1861098.33,7089280.77
S0859,-5961037.5,-2353558.46,1256871.87
S0860,-2757591.43,-3286628.33,5637286.56
S0861,6077989.14,2114696.68,2135516.36
S0862,4496166.17,6488649.69,-252420.93
S0863,-6319032.56,-1526140.85,4847842.79
S0864,-1756691.55,-530841.14,-7964313.11
S0865,2117495.32,-1044743.67,7320858.97
S0866,2660597.72,5192805.82,-4482543.78
S0867,4309402.14,-5912193.87,-1329246.38
S0868,5506442.92,-3670798.34,2674162.83
S0869,247217.31,-175095.4,-7829105.23
S0870,-1838659.77,4436605.26,5057726.7
S0871,4468773.45,-4862923.97,-1068892.6
S0872,-2637179.8,-3191234.91,5507240.36
S0873,248770.41,7433830.46,2755974.16
S0874,3544788.17,-2707282.61,6127975.55
S0875,-3341277.61,706097.31,-7377385.49
S0876,-1115679.97,-6124504.89,-5279515.56
S0877,3717218.03,-4552214.49,-3616139.62
S0878,-1620945.21,-914494.95,-7854305.51
S0879,-1726719.48,-2428732.75,5993142.66
S0880,-1082605.29,7539427.2,1403862.66
S0881,-5704823.2,2094539.66,-3186078.59
S0882,115552.24,2072753.31,-8076549.52
S0883,2761332.65,-3959054.69,-4712269.84
S0884,-1395132.23,-3379030.86,6161190.73
S0885,-1678877.08,-2204040.68,6467454.88
S0886,14514.83,130240.43,7325617.08
S0887,2902292.86,-2107779.4,-6081664.86
S0888,1188414.15,-78135.82,7228396.88
S0889,6131042.68,3842227.55,-3896230.15
S0890,4083319.85,2148945.2,-4955050.86
S0891,-612286.78,-1048421.57,-6526799.23
S0892,-1746560.8,-617070.1,-7301237.55
S0893,-174944.45,-6728229.39,1292288.22
S0894,6812155.64,-1892877.38,2071052.61
S0895,1864832.29,283213.21,7694974.73
S0896,-680496.21,485024.97,6494668.26
S0897,2299500.9,-1657198.56,6820277.82
S0898,146418.36,-72195.83,-6663565.66
S0899,-591111.36,-1063934.54,6584521.67
S0900,2716923.94,-6925359.48,-3320592.85
S0901,2028416.47,6283222.51,-3286450.66
S0902,-3038645.68,4111619.49,4267136.6
S0903,-6321692.61,803909.41,1270081.22
S0904,-6259649.77,-2118030.45,4278764.68
S0905,8339053.29,-713605.82,-331004.61
S0906,5907836.76,-2028402.16,4492817.74
S0907,3443586.27,5876367.52,-3654353.88
S0908,-1264159.35,-3738020.05,5852607.67
S0909,-5153578.27,3861061.55,957600.4
S0910,-5182677.36,-3449160.37,-3058127.51
S0911,170887.62,-36539.82,8328748.62
S0912,4792632.51,-1646546.03,4560041.05
S0913,2878548.74,-4091373.97,-5446411.06
S0914,853731.38,-5478921.57,-5704456.32
S0915,-2170237.46,1333529.63,-6479520.65
S0916,717804.3,189916.43,8286492.91
S0917,5408146.85,2003604.96,3009420.24
S0918,-1178033.78,-6665465.09,-2240905.75
S0919,6232816.65,-3423333.27,502713.41
S0920,-4319652.48,-2004021.52,-5751415.25
S0921,3537349.41,5118330.74,-2737422.31
S0922,2040089.43,3407353.8,-5934268.11
S0923,-2713597.01,-272580.4,-6715195.02
S0924,-1606881.15,-4293546.78,-5498033.84
S0925,-3043170.68,3790319.02,-4879151.55
S0926,559112.85,-663412.8,7353470.08
S0927,-1789479.26,-1639005.63,6015868.77
S0928,-495123.48,-4642999.83,-4736170.18
S0929,1052611.42,461559.01,8109315.74
S0930,-2617605.95,-3370647.61,6515750.67
S0931,-3406803.74,7109663.28,-2136327.6
S0932,-3732211.49,-1496830.47,-5983359.43
S0933,-4929736.98,1434942.74,-4319247.01
S0934,-2248454.45,4228529.98,6744336.04
S0935,7413421.1,-2390898.11,-1416910.4
S0936,7210252.7,2236543.54,-1816832.59
S0937,-1565092.42,514492.12,7906876.06
S0938,408349.64,-3067584.96,6365804.02
S0939,-158382.99,-892967.97,7244606.8
S0940,6136262.05,408854.92,5180304.9
S0941,-1032735.82,501884.19,-7295237.57
S0942,1692276.76,-2864145.14,-7577558.03
S0943,-546248.31,-2589023.39,-7074482.83
S0944,-4089038.87,-4964567.67,5279728.65
S0945,129866.66,683936.92,7421950.8
S0946,3221501.65,-3962172.69,-6050350.49
S0947,-877960.51,-4811081.54,5040244.84
S0948,-1687074.85,-1668836.09,7129451.12
S0949,-7532512.48,-134402.87,-1572043.62
S0950,1400957.67,323207.64,-7016070.48
S0951,-138791.29,-7465952.6,1407907.44
S0952,-158901.81,-7290470.52,3346297.84
S0953,1222625.81,3231415.31,-6553863.9
S0954,3225175.78,6889794.99,-3177804.72
S0955,-4001229.59,2235778.89,-4694891.79
S0956,4499509.56,3144644.99,4630589.12
S0957,5314118.99,4803313.11,-3012130.71
S0958,3120382.61,5867213.55,2499311.71
S0959,302051.13,-717966.53,7743157.12
S0960,-7268638.68,-937080.42,-24903.47
S0961,7496759.35,-3291280.81,1255407.89
S0962,3900780.32,-7102587.78,2077571.37
S0963,-1335022.9,-7189909.69,2182403.55
S0964,-7242209.35,-1303767.89,-3396651.06
S0965,-4548178.91,-1902984.89,-4783910.89
S0966,986246.93,-6373219.82,1434638.73
S0967,2724275.11,-7079533.82,-566023.3
S0968,4223390.15,-3040001.75,4852843.94
S0969,-2916212.39,-4373456.81,5394525.51
S0970,2029956.21,1138627.78,-6634648.45
S0971,2029656.75,6134720.43,1358168.53
S0972,-3899049.77,5532036.86,-673536.34
S0973,2350954.25,-548934.83,6686743.34
S0974,-119212.4,-14057.56,-7149900.73
S0975,4540664.9,-1483070.45,-6111901.56
S0976,-2771671.82,3393867.79,5655349.11
S0977,-4716898.02,-3362736.87,-4381274.24
S0978,4125590.4,-6415179.03,-2380253.4
S0979,-3851622.29,4035268.24,-3964124.54
S0980,-482772.62,3975358.2,-6971183.41
S0981,347591.97,-813256.78,6525988.72
S0982,-4205864.68,-6682894.58,-51896.94
S0983,3819948.29,4465784.98,-3831669.53
S0984,-2189051.74,1276176.4,5969328.56
S0985,4584880.88,3270598.46,-3471944.9
S0986,1967737.76,4985538.19,-4391222.4
S0987,3349702.35,4856425.59,-5798756.56
S0988,-3655447.91,-7301617.36,-724601.38
S0989,-640350.45,-5550176.6,-4178836.27
S0990,-4868146.22,-3949851.39,-4253567.14
S0991,248041.97,-7951762.33,2262864.34
S0992,4716025.46,-4349876.1,2536604.52
S0993,631955.13,3041865.67,-6896196.2
S0994,2096788.64,-4210976.39,-4697818.68
S0995,-1394221.49,6877903.69,-2119087.23
S0996,136333.95,4198180.5,-6243181.52
S0997,1910654.77,6447392.88,1168015.24
S0998,-5752707.18,-2951450.07,-4235307.21
S0999,-825194.13,2719256.37,-7698381.95
S1000,4038736.41,3726729.98,5768438.78
